Age,1887,1888,1889,1890,1891,1892,1893,1894,1895,1896,1897,1898,1899,1900,1901,1902,1903,1904,1905,1906,1907,1908,1909,1910,1911,1912,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003
56,,,,,0.0,,0.0,,0.0,,0.0,0.007633587786259542,0.0,0.0,0.0,0.005263157894736842,0.0,0.0045662100456621,0.010309278350515464,0.009933774834437087,0.012861736334405145,0.034161490683229816,0.020833333333333332,0.025454545454545455,0.025925925925925925,0.0196078431372549,0.03754266211604096,0.03278688524590164,0.022727272727272728,0.046875,0.03404255319148936,0.0547945205479452,0.041401273885350316,0.03951890034364261,0.04885057471264368,0.12213740458015267,0.06368563685636856,0.055989583333333336,0.060810810810810814,0.04241071428571429,0.03165182987141444,0.036862003780718335,0.030352748154224774,0.03067484662576687,0.037576687116564415,0.04932735426008968,0.050764951321279554,0.0482611781405252,0.05700871898054997,0.04363419007770472,0.04696132596685083,0.041666666666666664,0.05167301990681914,0.04962686567164179,0.038926174496644296,0.03618756371049949,0.03473104616687844,0.03388856978747846,0.028308321964529332,0.029169607151258527,0.024620669911251072,0.03658982802780827,0.031528384279475984,0.03290889526542324,0.04036732351253109,0.044978783592644976,0.12027802961619825,0.14724599517226244,0.1509956481603587,0.1743605739238927,0.17614577581446714,0.2215391621129326,0.2603550295857988,0.45184426229508196,0.6591448931116389,0.6660682226211849,0.37327188940092165,0.7341772151898734,1.1428571428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,,,,,0.0,,0.0,,0.017241379310344827,,0.0,0.0,0.0,0.007462686567164179,0.006060606060606061,0.0,0.004405286343612335,0.0045871559633027525,0.010416666666666666,0.010033444816053512,0.02280130293159609,0.006430868167202572,0.01702127659574468,0.014925373134328358,0.011406844106463879,0.03,0.01773049645390071,0.020338983050847456,0.04186046511627907,0.04918032786885246,0.02643171806167401,0.018115942028985508,0.06312292358803986,0.0626118067978533,0.12537764350453173,0.0817391304347826,0.06222865412445731,0.031724137931034485,0.03597122302158273,0.027972027972027972,0.04290091930541369,0.03434739941118744,0.03553299492385787,0.03955696202531646,0.04462151394422311,0.05660377358490566,0.06373626373626373,0.04399701715137957,0.041251778093883355,0.04125,0.034782608695652174,0.044466403162055336,0.049575703439035286,0.038476639183352965,0.03840782122905028,0.034108937070333155,0.03356735410267661,0.02893380895759017,0.027553527553527555,0.032105645747516356,0.037961060561588884,0.02924420812761109,0.03471909099107223,0.034399629114510895,0.0453548644338118,0.11966824644549763,0.14977670903469598,0.13368502316006176,0.1447654551102827,0.1718927087268606,0.20576407506702413,0.2559227844398947,0.44872727272727275,0.6299065420560748,0.681184668989547,0.34408602150537637,0.7352941176470589,1.2380952380952381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,,,,,0.09090909090909091,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021052631578947368,0.013513513513513514,0.013333333333333334,0.016181229773462782,0.012987012987012988,0.01893939393939394,0.007692307692307693,0.013745704467353952,0.02888086642599278,0.031141868512110725,0.043689320388349516,0.07471264367816093,0.027149321266968326,0.05166051660516605,0.04609929078014184,0.12595419847328243,0.07772020725388601,0.043560606060606064,0.038580246913580245,0.03561253561253561,0.03731343283582089,0.03357314148681055,0.042689434364994665,0.039634146341463415,0.031578947368421054,0.04365733113673806,0.04837364470391994,0.03833333333333333,0.04381846635367762,0.04914196567862714,0.04302670623145401,0.043676662320730114,0.04084084084084084,0.03929679420889348,0.045582706766917294,0.03429971416904859,0.03122730573710966,0.03421845058855735,0.027468785471055617,0.02387755102040816,0.028695181375203032,0.03354612592314432,0.03132309569815926,0.03482003129890454,0.03755605381165919,0.04119454580372575,0.11924402213636838,0.1607222969941678,0.129023569023569,0.13768008317243427,0.14620414093715947,0.19708029197080293,0.2348804500703235,0.45754716981132076,0.6602902374670184,0.6616161616161617,0.2677595628415301,0.7704918032786885,1.0277777777777777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,,,,,,,0.02,,0.0,,0.0,0.0,0.0,0.007518796992481203,0.0,0.0,0.004424778761061947,0.009216589861751152,0.014336917562724014,0.010273972602739725,0.016891891891891893,0.013157894736842105,0.013157894736842105,0.0,0.027131782945736434,0.017421602787456445,0.01858736059479554,0.025,0.025380710659898477,0.049689440993788817,0.018604651162790697,0.038910505836575876,0.10780669144981413,0.06550218340611354,0.08052434456928839,0.05742574257425743,0.04333868378812199,0.03988183161004431,0.03875968992248062,0.034739454094292806,0.03567447045707915,0.026455026455026454,0.041666666666666664,0.040482342807924204,0.04995617879053462,0.0415944540727903,0.03355155482815057,0.03855619360131255,0.037209302325581395,0.04226312201772325,0.035691922354414526,0.03713670613562971,0.04775972427375677,0.0346723044397463,0.030359820089955022,0.030895691609977325,0.027777777777777776,0.028434037215136942,0.038833147528799704,0.033933428312394764,0.03254593175853018,0.04114308877178759,0.04038050863909921,0.11266900350525788,0.14262003556609365,0.14152078043565414,0.13360136075460027,0.13537719600413364,0.18293980004254415,0.2278409090909091,0.4091911764705882,0.613768115942029,0.6796116504854369,0.36318407960199006,0.7238805970149254,1.2142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,,,,,,,,,0.0,,0.0,0.0,0.007692307692307693,0.0,0.0,0.0,0.0044444444444444444,0.004651162790697674,0.007272727272727273,0.010380622837370242,0.024054982817869417,0.016666666666666666,0.035555555555555556,0.02702702702702703,0.01593625498007968,0.01773049645390071,0.026515151515151516,0.03663003663003663,0.046875,0.013071895424836602,0.018957345971563982,0.15789473684210525,0.07916666666666666,0.06074766355140187,0.05091649694501019,0.03361344537815126,0.050335570469798654,0.07230769230769231,0.06854838709677419,0.04755784061696658,0.04971098265895954,0.08043478260869565,0.09168241965973535,0.10502692998204669,0.08948339483394833,0.0705244122965642,0.08721422523285352,0.0810580204778157,0.07568438003220612,0.08327402135231317,0.09090909090909091,0.07154835103409726,0.08376421923474664,0.07446342531756461,0.05875531503672207,0.05791167007897046,0.05978391356542617,0.05465891973316118,0.058959984535086024,0.05523528623139831,0.06641345632121541,0.05950116254491651,0.16710499696540562,0.21591422121896162,0.1720132743362832,0.1449252801992528,0.17651258254506513,0.21414342629482072,0.25670398333767247,0.42678440029433407,0.6316116988176727,0.6416510318949343,0.3333333333333333,0.734375,1.2162162162162162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.004464285714285714,0.014018691588785047,0.01098901098901099,0.0034965034965034965,0.007042253521126761,0.010169491525423728,0.004608294930875576,0.03571428571428571,0.020242914979757085,0.02888086642599278,0.027237354085603113,0.019011406844106463,0.04918032786885246,0.046357615894039736,0.14492753623188406,0.07211538461538461,0.07239819004524888,0.05970149253731343,0.06223175965665236,0.06086956521739131,0.10777385159010601,0.11276948590381426,0.10822510822510822,0.10796221322537113,0.14720194647201945,0.15484633569739953,0.20915712799167535,0.1675025075225677,0.13880445795339413,0.1245136186770428,0.15120593692022263,0.14856081708449395,0.15418118466898956,0.1296583850931677,0.12571428571428572,0.1336544250451535,0.11794582392776523,0.08802650260293422,0.09486652977412731,0.11052468177584601,0.09984678243105209,0.07375369906669701,0.09264585045193098,0.08145310061018873,0.08903870742764151,0.2153050904596022,0.2730143308234151,0.24715704620699583,0.23146292585170342,0.2506826870562534,0.26506285218899,0.26489226869455007,0.4332749562171629,0.665596919127086,0.660472972972973,0.3193717277486911,0.6454545454545455,1.088235294117647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,,,,,,,,0.0,,0.0,0.0,0.0,0.007575757575757576,0.006097560975609756,0.005291005291005291,0.0,0.009478672985781991,0.003703703703703704,0.010526315789473684,0.010638297872340425,0.003424657534246575,0.018518518518518517,0.00823045267489712,0.012396694214876033,0.01858736059479554,0.016,0.01937984496124031,0.040229885057471264,0.18055555555555555,0.062146892655367235,0.08808290155440414,0.08292682926829269,0.06084656084656084,0.06864988558352403,0.07175925925925926,0.0891089108910891,0.08598130841121496,0.06957928802588997,0.1361573373676248,0.12838801711840228,0.17342657342657342,0.15921052631578947,0.14578313253012049,0.14705882352941177,0.1511111111111111,0.14426229508196722,0.14612868047982552,0.11431513903192585,0.11685994647636039,0.09803921568627451,0.09589993050729674,0.08445297504798464,0.09392838609237156,0.08393829401088929,0.08446771378708552,0.07460992907801418,0.07962644384369624,0.07335295449400045,0.08234203615016221,0.19905576113308665,0.2626378347415151,0.21834279986635483,0.2277246653919694,0.23272490221642764,0.27332361516034986,0.3181952226481864,0.49310344827586206,0.6149567367119901,0.6238003838771593,0.2835820895522388,0.7230769230769231,1.2307692307692308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,,,,,,,,0.0,,0.0,0.0,0.0,0.0,0.006134969325153374,0.0,0.008968609865470852,0.004784688995215311,0.0037174721189591076,0.0070921985815602835,0.007168458781362007,0.006872852233676976,0.009433962264150943,0.02074688796680498,0.008368200836820083,0.011363636363636364,0.044715447154471545,0.043478260869565216,0.1317365269461078,0.09322033898305085,0.08433734939759036,0.045454545454545456,0.03723404255319149,0.059154929577464786,0.09090909090909091,0.07481296758104738,0.06521739130434782,0.05521472392638037,0.09739130434782609,0.12784588441331,0.1309328968903437,0.14213197969543148,0.12519561815336464,0.11001410437235543,0.12275862068965518,0.14397905759162305,0.12260536398467432,0.1545338441890166,0.11162790697674418,0.10808080808080808,0.09057971014492754,0.09069946195234435,0.10272536687631027,0.09049255441008018,0.08320950965824665,0.0659550133434998,0.07725321888412018,0.0691588785046729,0.07793794282922062,0.2117845117845118,0.25059741914927514,0.211885803068557,0.20944646291942723,0.21787571180985393,0.24355706598697252,0.30926111668338346,0.48313148788927335,0.7061224489795919,0.7174959871589085,0.30612244897959184,0.6805555555555556,1.1388888888888888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,,,,,,,,0.0,,0.0,0.0,0.007751937984496124,0.0,0.006172839506172839,0.010638297872340425,0.00904977375565611,0.0,0.0,0.007142857142857143,0.0036101083032490976,0.010380622837370242,0.014285714285714285,0.012711864406779662,0.004219409282700422,0.01532567049808429,0.05106382978723404,0.14049586776859505,0.06896551724137931,0.07476635514018691,0.09210526315789473,0.05952380952380952,0.06077348066298342,0.0718562874251497,0.07027027027027027,0.05390835579514825,0.06279069767441861,0.10822510822510822,0.12138728323699421,0.12048192771084337,0.11487758945386065,0.07692307692307693,0.11627906976744186,0.12044374009508717,0.1179245283018868,0.11162079510703364,0.1091703056768559,0.1042296072507553,0.112565445026178,0.08267270668176671,0.08167330677290836,0.08622147083685545,0.09423676012461059,0.086272040302267,0.07185305240410589,0.06857142857142857,0.06378737541528239,0.07946069994262765,0.19952305246422894,0.23900042716787698,0.21428571428571427,0.20576638738294725,0.2135712354690457,0.2402659069325736,0.2538375140396855,0.47095837366892546,0.6368200836820084,0.6365740740740741,0.3181818181818182,0.7426470588235294,0.9565217391304348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,0.0,,0.0,0.0,0.0078125,0.0,0.006211180124223602,0.0,0.0,0.004807692307692308,0.0,0.0,0.010869565217391304,0.0034965034965034965,0.014492753623188406,0.008583690987124463,0.00847457627118644,0.019455252918287938,0.13452914798206278,0.11057692307692307,0.08148148148148149,0.12121212121212122,0.10869565217391304,0.11392405063291139,0.11764705882352941,0.1032258064516129,0.12209302325581395,0.09686609686609686,0.12655086848635236,0.14805825242718446,0.14912280701754385,0.14840182648401826,0.1127659574468085,0.13675213675213677,0.10121457489878542,0.12252252252252252,0.10695187165775401,0.11187607573149742,0.10620915032679738,0.08263069139966273,0.09292035398230089,0.07901234567901234,0.09544468546637744,0.09805735430157261,0.10060189165950129,0.09717436250861475,0.08963911525029103,0.07931638913234006,0.09581263307310149,0.24026176378934247,0.2763985435286329,0.23772102161100198,0.24404761904761904,0.2199813838039094,0.2743210725335167,0.2975,0.4887104867034621,0.6450137236962489,0.5990783410138248,0.2229299363057325,0.75,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,,,,,,,,,0.017543859649122806,,0.0,0.007692307692307693,0.0,0.007633587786259542,0.00625,0.005376344086021506,0.0136986301369863,0.0,0.007462686567164179,0.0035971223021582736,0.029304029304029304,0.007017543859649123,0.004901960784313725,0.021645021645021644,0.042735042735042736,0.09126984126984126,0.07772020725388601,0.10810810810810811,0.0967741935483871,0.10344827586206896,0.0975609756097561,0.08571428571428572,0.08666666666666667,0.07194244604316546,0.076158940397351,0.08201892744479496,0.11647727272727272,0.1225071225071225,0.09278350515463918,0.06970509383378017,0.08633093525179857,0.07178217821782178,0.0945945945945946,0.06981519507186858,0.09381237524950099,0.09302325581395349,0.1206581352833638,0.09191176470588236,0.07642276422764227,0.10857908847184987,0.10551558752997602,0.09641025641025641,0.08317399617590822,0.10076335877862595,0.08184143222506395,0.09424083769633508,0.2641287284144427,0.3129614438063987,0.2598353156450137,0.27945508100147276,0.2609162491052255,0.2832140015910899,0.31170061582188535,0.5450771055753262,0.6859666339548577,0.6417525773195877,0.28735632183908044,0.7868852459016393,1.1666666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00966183574879227,0.007518796992481203,0.0,0.0,0.0035335689045936395,0.009852216748768473,0.01327433628318584,0.022321428571428572,0.05240174672489083,0.02247191011235955,0.03636363636363636,0.03571428571428571,0.05128205128205128,0.06306306306306306,0.03125,0.043795620437956206,0.031007751937984496,0.07168458781362007,0.044673539518900345,0.06109324758842444,0.07792207792207792,0.04261363636363636,0.02881844380403458,0.03937007874015748,0.05333333333333334,0.03980099502487562,0.06181015452538632,0.07929515418502203,0.07264957264957266,0.07276507276507277,0.06882591093117409,0.07042253521126761,0.06917293233082707,0.09517426273458444,0.07150964812712826,0.0667361835245047,0.06706281833616298,0.07311977715877438,0.24802942722017868,0.26986666666666664,0.2316417910447761,0.24351050679851668,0.23045477772100154,0.24939467312348668,0.26914539400665927,0.5437026841018582,0.681877444589309,0.590625,0.23741007194244604,0.8064516129032258,1.1923076923076923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,,,,,,,,,,,0.00980392156862745,0.0,0.0,0.0,0.0,0.005405405405405406,0.0,0.0,0.007575757575757576,0.0,0.007547169811320755,0.0,0.01990049751243781,0.03139013452914798,0.0319634703196347,0.013824884792626729,0.022988505747126436,0.018867924528301886,0.018518518518518517,0.013513513513513514,0.028846153846153848,0.016129032258064516,0.030534351145038167,0.036,0.06177606177606178,0.039568345323741004,0.05821917808219178,0.02112676056338028,0.050445103857566766,0.04154302670623145,0.05191256830601093,0.03380281690140845,0.05181347150259067,0.042352941176470586,0.03110047846889952,0.052995391705069124,0.042600896860986545,0.05,0.056818181818181816,0.06785137318255251,0.07407407407407407,0.05745721271393643,0.05810055865921788,0.06733393994540492,0.22163786626596543,0.25157232704402516,0.20818115412710006,0.20590520590520592,0.2173202614379085,0.250996015936255,0.23741935483870968,0.48519362186788156,0.6742081447963801,0.5573770491803278,0.183206106870229,0.7735849056603774,0.7083333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,,,,,,,,,,,,0.0,0.007874015748031496,0.007692307692307693,0.0,0.0,0.0,0.004878048780487805,0.0,0.0,0.0,0.0035460992907801418,0.02030456852791878,0.023148148148148147,0.0047169811320754715,0.004672897196261682,0.0058823529411764705,0.02564102564102564,0.02830188679245283,0.0273972602739726,0.019801980198019802,0.03278688524590164,0.03937007874015748,0.03734439834024896,0.037037037037037035,0.018726591760299626,0.007272727272727273,0.03597122302158273,0.034375,0.015479876160990712,0.03170028818443804,0.029154518950437316,0.05191256830601093,0.04176904176904177,0.06419753086419754,0.046228710462287104,0.03981264637002342,0.06178489702517163,0.060240963855421686,0.053726169844020795,0.0592,0.029831387808041506,0.060498220640569395,0.22731707317073171,0.2384169884169884,0.19327731092436976,0.21678966789667897,0.19569471624266144,0.2359081419624217,0.24645390070921985,0.45685279187817257,0.5221238938053098,0.5,0.09259259259259259,0.6728971962616822,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.005434782608695652,0.004629629629629629,0.0,0.0,0.0,0.0038022813688212928,0.0071174377224199285,0.02072538860103627,0.009478672985781991,0.02843601895734597,0.004694835680751174,0.029585798816568046,0.006578947368421052,0.0,0.014084507042253521,0.0,0.0,0.02459016393442623,0.008620689655172414,0.029914529914529916,0.019083969465648856,0.02564102564102564,0.029850746268656716,0.032362459546925564,0.03773584905660377,0.03571428571428571,0.02702702702702703,0.0345821325648415,0.035897435897435895,0.0395778364116095,0.02806122448979592,0.04878048780487805,0.036585365853658534,0.04700854700854701,0.047619047619047616,0.04251700680272109,0.04679144385026738,0.2222222222222222,0.18813131313131312,0.18757921419518378,0.20717592592592593,0.20848056537102475,0.1897810218978102,0.20765027322404372,0.4929411764705882,0.49065420560747663,0.30246913580246915,0.14814814814814814,0.6530612244897959,0.22857142857142856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,,,,,,,,,,,,0.0,0.007936507936507936,0.007751937984496124,0.0,0.0,0.004651162790697674,0.0,0.0,0.0036101083032490976,0.007633587786259542,0.0035842293906810036,0.0,0.004784688995215311,0.004878048780487805,0.0,0.006097560975609756,0.006622516556291391,0.009708737864077669,0.02857142857142857,0.020202020202020204,0.0,0.01680672268907563,0.013043478260869565,0.004405286343612335,0.019455252918287938,0.02631578947368421,0.03076923076923077,0.020066889632107024,0.00980392156862745,0.024691358024691357,0.040123456790123455,0.020895522388059702,0.031914893617021274,0.013736263736263736,0.047244094488188976,0.05128205128205128,0.015189873417721518,0.042600896860986545,0.026923076923076925,0.04085257548845471,0.1949509116409537,0.22077922077922077,0.18351477449455678,0.1622464898595944,0.17956204379562044,0.16517857142857142,0.20270270270270271,0.5137931034482759,0.45011600928074247,0.21100917431192662,0.035398230088495575,0.6086956521739131,0.29411764705882354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,,,,,,,,,,,,0.007751937984496124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007246376811594203,0.0038461538461538464,0.0,0.010582010582010581,0.02403846153846154,0.004901960784313725,0.0047169811320754715,0.006134969325153374,0.0,0.0196078431372549,0.029411764705882353,0.010309278350515464,0.01694915254237288,0.02564102564102564,0.00881057268722467,0.022123893805309734,0.01984126984126984,0.023166023166023165,0.011904761904761904,0.020477815699658702,0.009900990099009901,0.015822784810126583,0.00964630225080386,0.024390243902439025,0.013736263736263736,0.03899721448467967,0.04132231404958678,0.02972972972972973,0.05141388174807198,0.03278688524590164,0.03162055335968379,0.1425925925925926,0.1759581881533101,0.14375,0.14857142857142858,0.148975791433892,0.1512455516014235,0.14795008912655971,0.4858757062146893,0.46099290780141844,0.23628691983122363,0.046511627906976744,0.39908256880733944,0.2777777777777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.003816793893129771,0.0036496350364963502,0.0,0.007194244604316547,0.0053475935828877,0.0049261083743842365,0.0049261083743842365,0.004739336492890996,0.0,0.02,0.01,0.0,0.020833333333333332,0.008620689655172414,0.02631578947368421,0.013333333333333334,0.013574660633484163,0.012145748987854251,0.015810276679841896,0.008032128514056224,0.006968641114982578,0.043333333333333335,0.01929260450160772,0.012987012987012988,0.015625,0.016713091922005572,0.043478260869565216,0.02586206896551724,0.027855153203342618,0.03523035230352303,0.026634382566585957,0.20204081632653062,0.183585313174946,0.14376321353065538,0.1362530413625304,0.14988814317673377,0.10722100656455143,0.18448637316561844,0.4602510460251046,0.41025641025641024,0.24342105263157895,0.04419889502762431,0.33739837398373984,0.03816793893129771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.007662835249042145,0.0,0.0,0.0,0.0,0.0049504950495049506,0.0,0.0,0.006172839506172839,0.013605442176870748,0.0,0.0,0.010638297872340425,0.008695652173913044,0.018018018018018018,0.018018018018018018,0.009174311926605505,0.020491803278688523,0.028112449799196786,0.024291497975708502,0.010526315789473684,0.006968641114982578,0.019672131147540985,0.019736842105263157,0.025396825396825397,0.0226628895184136,0.021212121212121213,0.017699115044247787,0.011461318051575931,0.033707865168539325,0.16666666666666666,0.14066496163682865,0.10846560846560846,0.15555555555555556,0.1295774647887324,0.16578947368421051,0.11764705882352941,0.4704370179948586,0.4069767441860465,0.21739130434782608,0.02608695652173913,0.34104046242774566,0.05521472392638037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.004901960784313725,0.0,0.003663003663003663,0.0,0.0,0.005376344086021506,0.0,0.0,0.004761904761904762,0.0,0.0,0.010101010101010102,0.0,0.010752688172043012,0.017543859649122806,0.01834862385321101,0.022935779816513763,0.004629629629629629,0.008368200836820083,0.008264462809917356,0.02074688796680498,0.0070921985815602835,0.010526315789473684,0.010033444816053512,0.016778523489932886,0.03257328990228013,0.014492753623188406,0.02476780185758514,0.015015015015015015,0.017391304347826087,0.11627906976744186,0.11343283582089553,0.1130952380952381,0.08902077151335312,0.11988304093567251,0.13268608414239483,0.1167192429022082,0.45,0.3932038834951456,0.11764705882352941,0.031746031746031744,0.49107142857142855,0.043859649122807015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,,,,,,,,,,,,,0.008,0.0,0.0,0.0,0.009345794392523364,0.0,0.0,,0.0,0.0036231884057971015,0.0,0.004975124378109453,0.0049504950495049506,0.009569377990430622,0.012422360248447204,0.0,0.0,0.0,0.0,0.008928571428571428,0.0,0.009389671361502348,0.004651162790697674,0.008438818565400843,0.004166666666666667,0.01694915254237288,0.014285714285714285,0.010638297872340425,0.02702702702702703,0.013651877133105802,0.006734006734006734,0.023529411764705882,0.022222222222222223,0.027439024390243903,0.07669616519174041,0.13486842105263158,0.09090909090909091,0.12080536912751678,0.08143322475570032,0.07308970099667775,0.09701492537313433,0.3821428571428571,0.3181818181818182,0.104,0.02962962962962963,0.4016393442622951,0.05263157894736842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,,,,,,,,,,,,,,0.0078125,0.0,0.00546448087431694,0.0,0.0049261083743842365,0.0,,0.0,0.0036363636363636364,0.0,0.005,0.0,0.0,0.006289308176100629,0.0,0.0,0.015151515151515152,0.021739130434782608,0.0,0.009345794392523364,0.009478672985781991,0.004672897196261682,0.00851063829787234,0.0041841004184100415,0.008620689655172414,0.0,0.010752688172043012,0.010416666666666666,0.006920415224913495,0.01694915254237288,0.009036144578313253,0.003246753246753247,0.07523510971786834,0.07667731629392971,0.06844106463878327,0.09259259259259259,0.0648854961832061,0.09929078014184398,0.1039426523297491,0.33884297520661155,0.24855491329479767,0.06666666666666667,0.026785714285714284,0.3435114503816794,0.0136986301369863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,,,,,,,,,,,,,,0.0,0.006289308176100629,,0.0047169811320754715,,0.003861003861003861,,0.0,0.0,0.0,0.0,0.004975124378109453,0.0,0.0,0.0,0.01020408163265306,0.015384615384615385,0.011111111111111112,0.0,0.0,0.004784688995215311,0.0,0.008583690987124463,0.004201680672268907,0.0,0.0,0.014492753623188406,0.017543859649122806,0.0,0.013793103448275862,0.00911854103343465,0.08143322475570032,0.06779661016949153,0.0657439446366782,0.07346938775510205,0.053061224489795916,0.06938775510204082,0.05905511811023622,0.232,0.225,0.07692307692307693,0.023809523809523808,0.29357798165137616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,,,,,,,,,,,,,,0.0,0.0,,0.0,,0.0,,0.0,0.0072992700729927005,0.0,0.005025125628140704,,0.004830917874396135,0.0,0.006896551724137931,0.010309278350515464,0.015625,0.0,0.0,0.009433962264150943,0.009615384615384616,0.009389671361502348,0.0,0.008438818565400843,0.0,0.0036231884057971015,0.007352941176470588,0.0035714285714285713,0.006968641114982578,0.01048951048951049,0.06441717791411043,0.08156028368794327,0.03636363636363636,0.05555555555555555,0.03524229074889868,0.06896551724137931,0.05701754385964912,0.23430962343096234,0.16666666666666666,0.04032258064516129,0.008333333333333333,0.23577235772357724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,,,,,,,,,,,,,,0.0,0.0,,0.0,,0.0,,0.003861003861003861,0.0,0.005405405405405406,,,0.0,0.0,0.013888888888888888,,0.0,0.011235955056179775,0.009009009009009009,0.009523809523809525,0.019417475728155338,0.0,0.004329004329004329,0.01702127659574468,0.004347826086956522,0.0036363636363636364,0.007407407407407408,0.010752688172043012,0.010526315789473684,0.038869257950530034,0.07540983606557378,0.04633204633204633,0.033962264150943396,0.0196078431372549,0.045662100456621,0.018518518518518517,0.17674418604651163,0.09289617486338798,0.03125,0.025210084033613446,0.18487394957983194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,,,,,,,,,,,,,,0.0,0.0,,0.004739336492890996,,0.0,,,0.0,0.0,,,0.0048543689320388345,0.006329113924050633,0.007042253521126761,,0.015873015873015872,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.004366812227074236,0.0036496350364963502,0.0,0.007246376811594203,0.028368794326241134,0.051470588235294115,0.02127659574468085,0.032388663967611336,0.0234375,0.012,0.05263157894736842,0.18867924528301888,0.05649717514124294,0.018072289156626505,0.0,0.20689655172413793,0.010309278350515464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,,,,,,,,,,,,,,0.0,0.0,,,,0.003875968992248062,,,0.0,0.0,,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.004329004329004329,0.0,0.003663003663003663,0.011194029850746268,0.01824817518248175,0.014598540145985401,0.01937984496124031,0.028985507246376812,0.016736401673640166,0.02,0.032388663967611336,0.1111111111111111,0.0755813953488372,0.011976047904191617,0.006134969325153374,0.1032258064516129,0.010869565217391304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
